Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.203953820831922,3.7325639963150024,6.306,13.88,36.62307167053223
2,3.677117014417843,3.35772168636322,13.588,20.71,35.99981331825256
3,3.4206688866323356,3.0982687950134276,17.796,25.03,36.08196401596069
4,3.260974947287112,2.924983012676239,20.688,28.21,36.042834997177124
5,3.1280115064309566,2.8622194647789003,23.216,29.22,36.333709478378296
6,3.0330070354500593,2.745040500164032,25.02,31.54,36.10601878166199
7,2.9436449761293373,2.6714504599571227,26.75,32.75,36.138646364212036
8,2.883722728612472,2.6017348170280457,27.758,33.85,35.926759004592896
9,2.828171043979878,2.538713014125824,28.856,35.17,36.01856327056885
10,2.7681295506808223,2.4981340885162355,29.94,35.85,36.650569915771484
11,2.733494206350677,2.4733946323394775,30.51,36.41,36.04774713516235
12,2.6973583673944277,2.4337921261787416,31.146,37.26,36.10023641586304
13,2.651828254972185,2.3973700404167175,32.386,38.23,35.49977159500122
14,2.6292905588539277,2.3829641580581664,32.678,37.92,35.300397872924805
15,2.6071140717486947,2.3830243587493896,33.088,38.54,35.363876819610596
16,2.587572482167458,2.3670799136161804,33.346,38.77,36.38074254989624
17,2.5701890210716094,2.359555947780609,33.972,38.38,37.178016901016235
18,2.556599218018201,2.3348111867904664,34.16,39.67,36.65353465080261
19,2.5408915986820144,2.298746418952942,34.302,40.26,36.0890212059021
20,2.5256651031727695,2.3082012057304384,34.542,39.75,36.74027156829834
