Epoch,Train Loss,Test Loss,Train Acc,Test Acc,Epoch Time
1,4.202030962827254,3.7494972586631774,6.21,13.35,32.23789596557617
2,3.6806836931072935,3.3775267481803892,13.374,19.9,31.596858978271484
3,3.3881686536633238,3.05516402721405,18.31,26.19,31.493860244750977
4,3.192070778535337,2.898793089389801,21.86,28.38,32.10604763031006
5,3.0457042261045806,2.765076792240143,24.788,30.77,33.17708444595337
6,2.9179074423653737,2.631057524681091,27.024,33.52,32.77177906036377
7,2.8179697138922557,2.549554872512817,29.082,35.26,32.04795050621033
8,2.7445515467196095,2.482840621471405,30.468,36.07,31.957581758499146
9,2.690685457112838,2.4247459411621093,31.448,37.66,31.902281761169434
10,2.6482167535898635,2.3547660946846007,32.298,38.72,32.72186827659607
11,2.6054767467537703,2.3654399633407595,33.212,38.55,32.44829297065735
12,2.5680744404695472,2.310425114631653,33.728,40.06,32.3097128868103
13,2.5308463135544135,2.2894299626350403,34.704,40.28,32.081517934799194
14,2.514537305248027,2.2626943349838258,35.104,40.87,32.00272989273071
15,2.4874482349473603,2.217783713340759,35.504,41.88,32.10468053817749
16,2.465681764544273,2.2274208068847656,36.062,41.29,32.362634897232056
17,2.456203373111024,2.2260239243507387,36.21,42.13,32.20613098144531
18,2.443425171229304,2.190051317214966,36.486,42.68,32.17342686653137
19,2.431446350350672,2.1902750372886657,36.806,42.99,32.0421347618103
20,2.4088007552283153,2.1845481216907503,37.214,43.2,32.82439208030701
